,prime,target,group,pair_index,mask,l1_l2,key_name,correct,response_time,key_tDown,fixation_dur,bm_dur,prime_dur,fm_dur,target_dur
148,law,lei,congruent,32,DQFMXKLM,EngPor,m,True,0.9408273999870289,152277.7643674,0.49996180000016466,0.10002979999990202,0.05052520000026561,0.04945560000487603,1.1831237000005785
149,pardrobe,armário,control,122,SXFOYCFG,EngPor,z,True,0.9256011999968905,152279.8503885,0.4996812999888789,0.10006329999305308,0.05001330000231974,0.04983720000018366,1.2367812000156846
150,semana,week,congruent,39,OQVWESUD,PorEng,m,True,1.5805765000113752,152325.3996031,0.49981070001376793,0.09995909998542629,0.04998670000350103,0.050120400002924725,1.7664380999922287
151,fogo,fire,congruent,15,BQCNLDMX,PorEng,z,True,0.7498641999845859,152327.2354675,0.49992559998645447,0.09985779999988154,0.05016149999573827,0.04994590001297183,0.9709405000030529
152,morango,strawberry,congruent,7,VEGDZXGE,PorEng,z,True,0.751925399992615,152329.1224083,0.4999011000036262,0.10006569998222403,0.05028729999321513,0.05016760001308285,0.99009350000415
153,canudo,straw,congruent,11,HPAQUBPA,PorEng,z,True,0.6237831000180449,152330.8773598,0.4996833999757655,0.10005820001242682,0.0500113999878522,0.050035799999022856,0.7655096000235062
154,fapa,knife,control,118,QEXTHHEW,PorEng,z,True,0.6883152000082191,152332.6093723,0.49996429999009706,0.10049569999682717,0.05005560000427067,0.04951039998559281,0.9086564000172075
155,dúcida,doubt,control,126,QEUDQGVB,PorEng,m,True,0.6885884000221267,152334.4263602,0.49987899998086505,0.10004030002164654,0.050007799989543855,0.05005299998447299,0.9063612000027206
156,cantar,danger,incongruent,96,CKGEMQSV,PorEng,m,True,0.7474197999981698,152336.303544,0.49993629998061806,0.0999092000129167,0.050404999987222254,0.04972710000583902,0.9818573000084143
157,vaca,cow,congruent,0,QXJNLETU,PorEng,z,True,1.0707978999998886,152338.5093451,0.5002770000137389,0.0996166999975685,0.050065399991581216,0.05005730001721531,1.283931499987375
158,escalar,hunger,incongruent,79,UDZUMWDL,PorEng,m,True,0.8476781000208575,152340.4875373,0.5000970000110101,0.09988190000876784,0.050261099997442216,0.049758699984522536,1.050273600005312
159,findo,bottom,control,141,YIRPUDFC,PorEng,m,True,0.8804616000270471,152342.4863453,0.49986579999676906,0.09997569999541156,0.04951089998940006,0.049942700017709285,1.074859899992589
160,butão,cow,incongruent,51,OQSQJMUO,PorEng,z,True,0.7340669999830425,152344.3233766,0.5000127000093926,0.10000629999558441,0.050418300001183525,0.04956000001402572,0.9600548000016715
161,ponte,straw,incongruent,62,JULFXAVR,PorEng,z,True,0.6928643999854103,152346.149377,0.49995310002123006,0.09996439999667928,0.050029999983962625,0.05001870001433417,0.9150117999815848
162,ponte,bridge,congruent,12,GSMRMQNP,PorEng,z,True,0.5981548999843653,152347.8734391,0.4999507000029553,0.10009779999381863,0.05006209999555722,0.050395900005241856,0.8284066999913193
163,toelho,rabbit,control,121,UTBFMAQA,PorEng,z,True,0.6863858999859076,152349.7783789,0.4998512000020128,0.10002969999914058,0.04999709999538027,0.050007699988782406,0.9152917000174057
164,dúvida,doubt,congruent,26,XPTPXXKF,PorEng,m,True,1.1727314999734517,152352.0823696,0.4999322000076063,0.09994829999050125,0.04998589999740943,0.05003780001425184,1.355920599977253
165,safato,shoe,control,106,GDXOWWXI,PorEng,z,True,0.7904777000076137,152353.9662698,0.5000270000018645,0.10033419998944737,0.04968890000600368,0.0499712000018917,1.018649000005098
166,semata,week,control,139,FNETFZOX,PorEng,z,False,0.8155824999848846,152355.908508,0.499904800002696,0.10005069998442195,0.050012099993182346,0.049889300018548965,1.0314497999788728
167,momento,bottom,incongruent,92,ZUTBYIEA,PorEng,m,True,1.3451548999873921,152358.3893284,0.4999164000037126,0.10108089999994263,0.04952000000048429,0.049569199996767566,1.5294714999909047
168,tonho,dream,control,137,LNFRXXSJ,PorEng,m,True,0.7127926000102889,152360.1903032,0.4998878999904264,0.0999557999894023,0.05002370002330281,0.050059799978043884,0.9235214000218548
169,corango,strawberry,control,107,AXMWHTHM,PorEng,z,True,0.7248497999971732,152362.0362618,0.5003111000114586,0.09947119999560528,0.04999559998395853,0.05000870002550073,0.958733499981463
170,faca,box,incongruent,68,DOFJVRYG,PorEng,z,True,0.7046839999966323,152363.8833002,0.4998390999971889,0.10002889999304898,0.05001010000705719,0.05009430000791326,0.9624654999934137
171,tristeza,half,incongruent,85,IXBHPWIP,PorEng,m,True,0.6928618999954779,152365.7382837,0.49999800001387484,0.1003496999910567,0.049677500006509945,0.04993850001483224,0.9067720999883022
172,alegria,climb,incongruent,80,GDCXZGQB,PorEng,m,True,0.7606770999846049,152367.6233438,0.4999328999838326,0.100281899998663,0.04972880001878366,0.05000069999368861,0.9763125999888871
173,dente,knife,incongruent,69,AJJYXISM,PorEng,z,True,0.7938582000206225,152369.540318,0.4998898000048939,0.10002679997705854,0.05041210001218133,0.049579499987885356,1.0296551000210457
174,metade,half,congruent,34,RVHVUWOQ,PorEng,m,True,0.6439184999908321,152371.3243255,0.4998175000073388,0.1004049000039231,0.04966879999847151,0.050026999990222976,0.8644425999955274
175,dantar,sing,control,146,UIJYDKJR,PorEng,m,True,0.7054351000115275,152373.16933,0.4998263999877963,0.10001880000345409,0.0500058000034187,0.05001020000781864,0.9234890999796335
176,garganta,throat,congruent,8,NYPCLRHE,PorEng,z,True,0.6414001999946777,152374.939339,0.49987520001013763,0.10013340000296012,0.04995650000637397,0.049992799991741776,0.8843843000067864
177,fundo,bottom,congruent,41,VABQZKOD,PorEng,m,True,0.6941486000141595,152376.7922922,0.4999076999956742,0.0999520999903325,0.050049400015268475,0.050012399995466694,0.8984226000029594
178,escada,ladder,congruent,5,VKOLUWPQ,PorEng,z,True,0.8990267000044696,152378.7982884,0.499858299997868,0.10004800002207048,0.049966499995207414,0.05004549998557195,1.1440679999941494
179,caixa,box,congruent,17,YPTAZFTG,PorEng,z,True,0.6052019999769982,152380.6712852,0.4998003999935463,0.10007399998721667,0.04999709999538027,0.04997470002854243,0.8421715999720618
180,gato,lion,incongruent,74,CUDZZAVF,PorEng,z,True,0.6578623999957927,152382.4742921,0.4998014000011608,0.10004049999406561,0.050157499994384125,0.04985730000771582,0.8924337000062224
181,braço,arm,congruent,16,WLHWVEAX,PorEng,z,True,1.390702600008808,152385.0073118,0.49983469999278896,0.10002690000692382,0.05002910000621341,0.050034699990646914,1.6104326999920886
182,darganta,throat,control,108,IXUGXGQM,PorEng,z,True,0.626837699994212,152386.7612551,0.4999285000085365,0.10001689998898655,0.049989899998763576,0.050373900012345985,0.8936247999954503
183,togo,fire,control,115,TZQMIVLX,PorEng,z,True,0.6404345000046305,152388.5753209,0.5000136000162456,0.09977589998743497,0.05004259999259375,0.0500307000183966,0.8512498999771196
184,fogo,bike,incongruent,65,HZNNNHBH,PorEng,z,True,2.513515099999495,152392.2152914,0.4999711000127718,0.0998927999753505,0.050117700011469424,0.049994600005447865,2.7294937999977265
185,prafundo,deep,control,136,UMOGKUZC,PorEng,m,True,0.6234880000120029,152393.9593111,0.4999565000180155,0.10040389999630861,0.049597400007769465,0.05001889998675324,0.8578447000181768
186,perigo,danger,congruent,45,BOEWUFHB,PorEng,m,True,0.7299039000063203,152395.8336791,0.4999371999874711,0.1000676000257954,0.0499742999963928,0.050093800004106015,0.9326932999829296
187,peco,dry,control,138,WRFHHRKQ,PorEng,z,False,0.9419125999847893,152397.8792296,0.50000950001413,0.09982410000520758,0.05006949999369681,0.05055429998901673,1.15035209999769
188,atrasaco,late,control,148,GSDUWDLO,PorEng,m,True,1.6274154999991879,152400.615315,0.4998427999962587,0.09999170000082813,0.05030979998991825,0.049825800000689924,1.8564833999844268
189,receja,cherry,control,102,LKBSRPDH,PorEng,z,True,1.2932043000182603,152403.0482862,0.4999414999911096,0.09998890000861138,0.05000590000418015,0.05002500000409782,1.4936516000016127
190,armário,rabbit,incongruent,72,EEDLSDQT,PorEng,z,True,0.7270759999810252,152404.8822568,0.49987150001106784,0.10006820000126027,0.04995519999647513,0.05005789999268018,0.937203799985582
191,sonho,deep,incongruent,87,GKRKUQJB,PorEng,m,True,0.6933034999819938,152406.6992748,0.4997414000099525,0.10003150001284666,0.05001039998023771,0.05027100001461804,0.8976384999987204
192,daca,cow,control,100,SFQJHLQR,PorEng,z,True,0.6244807999755722,152408.4303129,0.4998881999927107,0.10009290001471527,0.050210999994305894,0.04982320000999607,0.856070899986662
193,ponde,bridge,control,112,PASMJIUW,PorEng,z,True,0.7196876000089105,152410.3102957,0.4996180000016466,0.10047880001366138,0.054094199993414804,0.045453600003384054,0.9467864999896847
194,prato,tooth,incongruent,70,EMDNPPYD,PorEng,z,True,0.9745912000071257,152412.4322802,0.5001029999984894,0.10013020000769757,0.049640199984423816,0.05038810000405647,1.2174951000197325
195,suabe,soft,control,127,JJRKGZRC,PorEng,m,True,0.87052239998593,152414.4622352,0.500027100002626,0.09992430001148023,0.05013459999463521,0.05012420000275597,1.059378599980846
196,seco,dry,congruent,38,PANPCGTX,PorEng,z,False,1.0178233000042383,152416.5933085,0.499927500000922,0.10002760001225397,0.05076569999800995,0.049203500006115064,1.2545120999857318
197,cegar,blind,congruent,25,XKNASPDI,PorEng,m,True,1.068043699982809,152419.0112434,0.49992370000109076,0.09963459998834878,0.05007779999868944,0.05031580000650138,1.2767997999908403
198,coelho,rabbit,congruent,21,QRFSLLMQ,PorEng,z,True,0.6434480999887455,152420.7702138,0.49920679998467676,0.1002098000026308,0.0500995000184048,0.05042509999475442,0.8599124999891501
199,chover,rain,congruent,49,GCHBAKUU,PorEng,m,True,0.8492293999879621,152422.7922446,0.5001855000155047,0.09966710000298917,0.04999339999631047,0.05005019999225624,1.0670425000134856
200,vaca,cat,incongruent,50,DCQRAZNL,PorEng,z,True,0.6945928999921307,152424.6382502,0.49978459998965263,0.10003200001665391,0.05011369998101145,0.05027649999829009,0.9272619000112172
201,gato,cat,congruent,24,CEGKRCXV,PorEng,z,True,0.5350681000272743,152426.4783148,0.49966120001045056,0.10003430000506341,0.05001569999149069,0.05001480001374148,0.7542025999864563
202,medade,half,control,134,AAWXYUFT,PorEng,m,True,0.6373849999799859,152428.2322606,0.500295300007565,0.09963599999900907,0.04984890000196174,0.050332499988144264,0.867523799999617
203,belhor,better,control,133,AKBOIJSR,PorEng,m,True,0.7695523000147659,152430.2143052,0.500392300018575,0.09958779998123646,0.04996750000282191,0.05000960000324994,0.9695628000190482
204,bicicleta,bike,congruent,14,DDYPSUFW,PorEng,z,True,0.7295162999944296,152432.1746456,0.5001205999869853,0.09978650000994094,0.05007659998955205,0.04997550000553019,0.9719292999943718
205,terão,summer,control,147,PZJJITEA,PorEng,m,True,0.632856099982746,152434.079278,0.5001171999901999,0.0997454000171274,0.05000749998725951,0.050022799987345934,0.8477660000207834
206,profundo,sadness,incongruent,86,WKWLSLGZ,PorEng,m,True,0.7121287999907508,152435.9253225,0.499595400004182,0.09987609999370761,0.05028150000725873,0.04968860000371933,0.9444989000039641
207,cavalo,horse,congruent,3,BPXBTFXX,PorEng,z,True,1.0278762999805622,152438.0964507,0.5001465000095777,0.09973859999445267,0.050056799984304234,0.05499240002245642,1.2807819999870844
208,tarde,evening,congruent,40,WEJFHSGL,PorEng,m,True,0.8601185999868903,152440.308264,0.49992590001784265,0.10007769998628646,0.049970799998845905,0.05004160001408309,1.0716610999952536
209,cereja,button,incongruent,52,XKYCJDPT,PorEng,z,True,0.8444139000202995,152442.2922362,0.4999816999770701,0.09993020002730191,0.05009849998168647,0.04994200001237914,1.098987399978796
210,melhor,better,congruent,33,DSYAPYLV,PorEng,m,True,0.7285606999939773,152444.1932478,0.4996683000063058,0.10020529999746941,0.04981579998275265,0.050013800006126985,0.9608513000130188
211,prato,plate,congruent,20,AHSGNEJZ,PorEng,z,True,0.6995024000061676,152446.0322466,0.4998848999966867,0.10015290000592358,0.04993589999503456,0.05016520002391189,0.9475281999912113
212,fundo,evening,incongruent,91,PHRTWEKZ,PorEng,m,True,0.7370975000085309,152447.9362112,0.499838899995666,0.10004690001369454,0.04996429997845553,0.049982700002146885,0.9649290000088513
213,feio,ugly,congruent,31,WAHZCIVS,PorEng,m,True,0.7229602000152227,152449.7892285,0.49969189998228103,0.10001910000573844,0.049950200016610324,0.050073199992766604,0.9227994999964722
214,sapato,ladder,incongruent,56,UCUAJOTD,PorEng,z,True,0.6693423000106122,152451.5702821,0.499797700002091,0.10031299997353926,0.04972070001531392,0.05004729999927804,0.9221114999963902
215,escalar,climb,congruent,29,VXQQQAZX,PorEng,m,True,0.9292460999859031,152453.6632057,0.5002650999813341,0.09969719999935478,0.049987000005785376,0.050012099993182346,1.181661400012672
216,outono,autumn,congruent,43,UGVNGEOO,PorEng,m,True,0.8575577000156045,152455.6922221,0.4999505000014324,0.10001540000666864,0.04999259999021888,0.05008459999226034,1.0797539000050165
217,fome,soft,incongruent,78,EGQBUANX,PorEng,m,True,1.0831270999915432,152457.9012071,0.49984869998297654,0.10001540000666864,0.05006639999919571,0.05001639999682084,1.3253789000154939
218,outobo,autumn,control,143,VGNJWXEB,PorEng,m,True,0.665060800005449,152459.7173101,0.4998621999984607,0.10005649999948218,0.04997870000079274,0.05007389999809675,0.8751086000120267
219,bicicleta,fish,incongruent,64,PENMCTOG,PorEng,z,True,0.6307307999813929,152461.4665621,0.4998771999962628,0.10002469999017194,0.050021200004266575,0.049963400000706315,0.8536793999955989
220,cato,cat,control,124,UNZHXUJX,PorEng,m,False,0.5574751000094693,152463.1602375,0.4998880999919493,0.10005700000328943,0.04996989999199286,0.05004669999470934,0.7570190000114962
221,cavalo,cherry,incongruent,53,QPKBHUXS,PorEng,z,True,2.329060299991397,152466.5831878,0.49984659999608994,0.09999960000277497,0.049988599988864735,0.05007500000647269,2.5621676000009757
222,tosse,cough,congruent,44,HBHNQKXP,PorEng,m,True,0.7404553999949712,152468.4612158,0.49995789999957196,0.10000590002164245,0.05010809999657795,0.04995329998200759,0.9478753000148572
223,draço,arm,control,116,PSFSJKWR,PorEng,m,False,1.0763784000009764,152470.6481909,0.4999655999999959,0.10101959999883547,0.049443299998529255,0.04957629999262281,1.2758282999857329
224,escelar,climb,control,129,KKUWDYOC,PorEng,m,True,0.836048800003482,152472.5922441,0.4999253999849316,0.10009170000557788,0.04998499999055639,0.04999520001001656,1.0339939999976195
225,tristuza,sadness,control,135,NAPQDIDP,PorEng,m,True,0.7443426999961957,152474.4342117,0.4999468000023626,0.09996580000733957,0.049946999992243946,0.05010369999217801,0.9252684999955818
226,creme,cream,congruent,4,UQDHMJLH,PorEng,z,True,0.7588241999910679,152476.2822737,0.49990920000709593,0.10003349999897182,0.05004689999623224,0.050320700014708564,0.9781369999982417
227,dúvida,blind,incongruent,76,ODVHFKTQ,PorEng,m,True,0.6018398999876808,152478.0092226,0.49987279999186285,0.10003390000201762,0.05008559999987483,0.05023560000699945,0.7969486000074539
228,leão,wardrobe,incongruent,73,BWSFJLOB,PorEng,z,True,1.3172833000135142,152480.4251853,0.4997342999849934,0.10033320001093671,0.04976719999103807,0.04992849999689497,1.541854200011585
229,tosse,autumn,incongruent,94,IHRYEORE,PorEng,m,True,0.7359652000013739,152482.2942685,0.4999596000125166,0.09999509999761358,0.04998630000045523,0.050006500008748844,0.9276963000011165
230,feio,joy,incongruent,81,AAOHARIC,PorEng,m,True,0.6188335999904666,152484.0112296,0.5002118999836966,0.09964930001297034,0.05003700000816025,0.05028229998424649,0.8158052999933716
231,sapato,shoe,congruent,6,NFDUDEVG,PorEng,z,True,0.5879350999894086,152485.7131947,0.500061899976572,0.09980389999691397,0.049921800004085526,0.050012200023047626,0.8120558999944478
232,peite,fish,control,113,DDJPOTNA,PorEng,m,False,1.0089564999798313,152487.8511674,0.4991481000033673,0.10023870001896285,0.05038179998518899,0.049321900005452335,1.1807423999998719
233,cereja,cherry,congruent,2,COWOQBCF,PorEng,z,True,0.8110037999867927,152489.7381474,0.4999029000173323,0.10000819998094812,0.049999200011370704,0.050072999991243705,1.0407468999910634
234,faca,knife,congruent,18,RQAUMSTS,PorEng,z,True,0.7343077000114135,152491.6112103,0.49999720000778325,0.10034169998834841,0.0496733000036329,0.049979800009168684,0.9702068000042345
235,peixe,fish,congruent,13,ISNRSASW,PorEng,z,True,0.8164894999936223,152493.5602853,0.5004530999867711,0.09950860001845285,0.05001720000291243,0.050070099998265505,1.0308263000042643
236,armário,wardrobe,congruent,22,IOBRSKYN,PorEng,z,True,0.6576958000077866,152495.3522291,0.4999496999953408,0.10002129999338649,0.04999200001475401,0.050021400005789474,0.885860699985642
237,suave,doubt,incongruent,77,MSKSMSKA,PorEng,m,True,0.685304200014798,152497.1802623,0.4998601999832317,0.10000999999465421,0.04996709999977611,0.05009730000165291,0.8902025000134017
238,perigo,cough,incongruent,95,WSHQAZRM,PorEng,m,True,0.5881709000095725,152498.8832025,0.49991690000751987,0.10010229999898002,0.05001760000595823,0.050001800002064556,0.7839444999990519
239,melhor,law,incongruent,83,TFFZUPPM,PorEng,m,True,0.6487537000211887,152500.7273664,0.4997770999907516,0.10002730000996962,0.05000699998345226,0.05002230001264252,0.7850115999754053
240,pome,hunger,control,128,VSUOHWHW,PorEng,m,True,0.9928986000013538,152502.75614,0.5000233000027947,0.09993349999422207,0.054685100010829046,0.04541580000659451,1.2022396999818739
241,dente,tooth,congruent,19,RSLHYCVD,PorEng,z,True,0.6419256999797653,152504.5051743,0.4999009000021033,0.09998150001047179,0.049981099989963695,0.05014490001485683,0.8600426999910269
242,capalo,horse,control,103,JQEZCBEZ,PorEng,z,True,0.6181423999951221,152506.2491627,0.4998325000051409,0.10005479998653755,0.05004070000723004,0.05004279999411665,0.8592620000126772
243,outono,moment,incongruent,93,DAGTAEMH,PorEng,m,True,0.6014324999996461,152507.9992906,0.49997129998519085,0.0999770000053104,0.050045000010868534,0.05005349998828024,0.8051250000135042
244,bicibleta,bike,control,114,HKMODIJW,PorEng,z,True,0.6616749999811873,152509.7786687,0.501830199995311,0.09975470000063069,0.049084600002970546,0.050132200005464256,0.892077500000596
245,arnário,wardrobe,control,122,QYGTDDJS,PorEng,z,True,0.8330795999791007,152511.7864045,0.4981977000134066,0.0991671999800019,0.05013800002052449,0.050076199986506253,1.0774105000018608
246,deio,ugly,control,131,IMXRRIDU,PorEng,m,True,0.7119559999846388,152513.6637139,0.498873900010949,0.09932899998966604,0.049938300013309345,0.050002100004348904,0.9038901999883819
247,peixe,bridge,incongruent,63,KLQURUBP,PorEng,z,True,0.6516406000009738,152515.439875,0.4995571000035852,0.09988069999963045,0.04987509999773465,0.05050529999425635,0.8851802999852225
248,petigo,danger,control,145,MZLLXRLB,PorEng,m,True,0.6337419000046793,152517.2576211,0.49915710001369007,0.09988419999717735,0.05032519999076612,0.04972239999915473,0.8395245000137947
249,lobo,lake,incongruent,60,VGXOBWPW,PorEng,z,True,0.7098563000035938,152519.0958074,0.4988110999984201,0.09940569999162108,0.050050699996063486,0.049969300016527995,0.9362185999925714
250,prado,plate,control,120,QCZIQGCK,PorEng,z,True,0.7385590999911074,152520.9967165,0.4992740000016056,0.09995309999794699,0.050384300004225224,0.050471499998820946,0.9667111999879126
251,cebar,blind,control,125,OIGBGEVI,PorEng,m,True,0.705710000009276,152522.8638557,0.49969150000833906,0.10045410000020638,0.04963220001081936,0.04986239998834208,0.9285085999872535
252,verão,summer,congruent,47,PPSYSBQN,PorEng,z,False,0.5458075999922585,152524.6528782,0.49934740000753663,0.09988110000267625,0.05014370000571944,0.04978450000635348,0.7596420999907423
253,lovo,wolf,control,110,AWQGLXOM,PorEng,z,True,1.5403951999905985,152527.3485605,0.49986889999127015,0.09976230000029318,0.05009889998473227,0.050484900013543665,1.7645589000021573
254,cegar,rain,incongruent,75,ZSYENULG,PorEng,m,True,0.7313198000192642,152529.2549777,0.4984256000025198,0.10022989998105913,0.049923300015507266,0.049781200010329485,0.9453083999978844
255,atrasado,summer,incongruent,98,JHTUBSKZ,PorEng,m,True,0.6868529999919701,152531.1285359,0.49960049998480827,0.09915470000123605,0.05009710000013001,0.05007510000723414,0.9012126000015996
256,choter,rain,control,149,ZFMXFAAB,PorEng,z,False,0.5959205999970436,152532.8727703,0.49894140000105835,0.10006600001361221,0.05011079998803325,0.04978770000161603,0.8446604000055231
257,pei,law,control,132,BYBKIQGF,PorEng,m,True,0.9585518999956548,152535.0166655,0.49955259999842383,0.1000050000147894,0.050055400002747774,0.049698299990268424,1.1852719000016805
258,lago,throat,incongruent,59,EFMJZVHR,PorEng,z,True,0.9783997000195086,152537.138944,0.49963259999640286,0.0990596000046935,0.0509019999881275,0.04934970001340844,1.2514846999838483
259,profundo,deep,congruent,36,DPPXSDEW,PorEng,m,True,0.6095231999934185,152538.952846,0.49885689999791794,0.1001438999956008,0.05000109999673441,0.05015710002044216,0.8244042999867816
260,lugo,lake,control,109,RVCVBLEL,PorEng,m,False,0.5679728999966756,152540.6787112,0.4992340999888256,0.1004716000170447,0.049381299992091954,0.04996090001077391,0.751707899995381
261,darde,evening,control,140,DWNPVKKB,PorEng,m,True,1.2802973000216298,152543.0768266,0.4996374000038486,0.10069870000006631,0.04986289999214932,0.049644800019450486,1.4928244999900926
262,nomento,moment,control,142,AUGRDNLP,PorEng,m,True,0.6737071000097785,152544.8868158,0.4992261999868788,0.09993359999498352,0.05021849999320693,0.05014010000741109,0.8944263000157662
263,alegria,joy,congruent,30,MIOIWOCF,PorEng,m,True,0.6718845999857876,152546.7338771,0.49964550000731833,0.10063210001681,0.049155999993672594,0.05023189997882582,0.894305699999677
264,apegria,joy,control,130,BUVBAWPG,PorEng,m,True,0.6640147999860346,152548.5573554,0.49956580001162365,0.09947799998917617,0.04990770001313649,0.050304400007007644,0.8794296999985818
265,lobo,wolf,congruent,10,CGNISTAF,PorEng,z,True,0.7658047000004444,152550.4961312,0.5016194999916479,0.10079950001090765,0.04919319998589344,0.04981740002403967,1.0081660999858286
266,oscada,ladder,control,105,AFSWSCCD,PorEng,z,True,0.9015532000048552,152552.5973351,0.501706999988528,0.09797180001623929,0.04979249997995794,0.050625800009584054,1.1871582999883685
267,escada,cream,incongruent,55,DUVEALAG,PorEng,z,True,3.130146599985892,152556.9283255,0.5009869999776129,0.10052590002305806,0.04999040000257082,0.049943999998504296,3.452105099975597
268,verão,sing,incongruent,97,PEZEXHAF,PorEng,m,True,0.9702205000212416,152559.1857352,0.500529099983396,0.09819509999942966,0.05040560002089478,0.049604800005909055,1.182828499993775
269,morango,shoe,incongruent,57,JLCHSCQU,PorEng,z,True,0.7153229999821633,152561.0647545,0.4999021000112407,0.10001029999693856,0.04934480000520125,0.049949199979892,0.9823171000170987
270,creme,horse,incongruent,54,CKOWBYUW,PorEng,z,True,0.9145266999839805,152563.1822122,0.4998943999817129,0.09947240000474267,0.04983370000263676,0.049930700013646856,1.2111806999891996
271,lago,lake,congruent,9,QYDOAEGN,PorEng,z,True,0.7854652999958489,152565.2004363,0.4989016999898013,0.09912850000546314,0.050077399995643646,0.049981300020590425,1.0484686999989208
272,tristeza,sadness,congruent,35,IFINMBDV,PorEng,m,True,0.7395843999984208,152567.1588676,0.4989275000116322,0.09946949998266064,0.05009030000655912,0.051358299999265,0.9541314000089187
273,metade,better,incongruent,84,CIJHXHTU,PorEng,m,True,0.6947611999930814,152569.0096991,0.49823969998396933,0.09992120001697913,0.05073269997956231,0.04904580002767034,0.902091299998574
274,lei,ugly,incongruent,82,LTLRXXPM,PorEng,m,True,0.6491053999925498,152570.7997913,0.4991915999853518,0.09989770001266152,0.050253900000825524,0.049849400005768985,0.8592444999958389
275,bosse,cough,control,144,RGYQIDJT,PorEng,m,True,0.7488903000194114,152572.7009701,0.49965480001992546,0.10057579999556765,0.04965480000828393,0.049902799975825474,0.9600500000233296
276,sonho,dream,congruent,37,LSJIMIIR,PorEng,m,True,0.7252512999984901,152574.5946794,0.49845370001276024,0.10019739999552257,0.049911599984625354,0.05016149999573827,0.9331941000127699
277,bitão,button,control,101,DNQCTKKJ,PorEng,z,True,0.6105157999845687,152576.3659944,0.5017920999962371,0.09916290000546724,0.04963120000320487,0.0506978000048548,0.8588813999958802
278,deão,lion,control,123,GCQYPLNH,PorEng,m,False,0.567052500002319,152578.1383649,0.5007392999832518,0.09879710001405329,0.050871699990238994,0.04980239999713376,0.7748387000174262
279,cantar,sing,congruent,46,FKNAVVLD,PorEng,m,True,0.8140716000052635,152580.1466888,0.5342889000021387,0.09721489998628385,0.04949629999464378,0.05001790000824258,0.9469071000057738
280,banudo,straw,control,111,KFEFLFMV,PorEng,z,True,-2.98712550001801,152578.2166853,0.4987076999968849,0.09949199997936375,0.04999719999614172,0.05102170002646744,0.8847474999784026
281,denti,tooth,control,119,TJCBGMIZ,PorEng,z,True,-1.2956248999980744,152581.8416645,0.4998489999852609,0.09951239998918027,0.050129400013247505,0.049975200003245845,0.9531557000009343
282,crene,cream,control,104,TCKLWJTH,PorEng,z,True,-1.2686393999902066,152583.8543963,0.5002562999725342,0.10007850002148189,0.0494495999882929,0.050200300000142306,0.8886054999893531
283,daixa,box,control,117,QVSTCXUI,PorEng,z,True,-1.2069180999824312,152585.7492711,0.4975914999959059,0.09947889999602921,0.05030890001216903,0.050115999998524785,1.5040597000042908
284,braço,fire,incongruent,66,JPHYRYGR,PorEng,z,True,-1.1836025999800768,152588.2054611,0.49920280001242645,0.0997438000049442,0.049924999999348074,0.04995659997803159,0.9211354000144638
285,leão,lion,congruent,23,PQLCSIDU,PorEng,m,False,0.7074034999823198,152591.9665736,0.4999013000051491,0.09873150000930764,0.04993609999655746,0.051723699987633154,0.8674780000001192
286,semana,dry,incongruent,89,PJRCSAOT,PorEng,m,True,0.7177752999996301,152593.7908474,0.49988580000353977,0.09996999998111278,0.0511943000019528,0.04822160000912845,0.8945073999930173
287,garganta,strawberry,incongruent,58,TOPHGLWI,PorEng,z,True,-4.865165800001705,152590.0437395,0.49985839999862947,0.09992009997949935,0.0497761000005994,0.0501642000162974,0.9423386999987997
288,butão,button,congruent,1,PVBVNWSW,PorEng,z,True,-1.1870097999926656,152595.5867747,0.5000243000104092,0.10017940000398085,0.04984959997818805,0.04985120001947507,0.9483021999767516
289,lei,law,congruent,32,LQTLNETE,PorEng,m,True,0.6577191999822389,152599.3146818,0.49907300001359545,0.09996809999574907,0.04998819998581894,0.0499409000040032,0.8515282000007574
290,coelho,plate,incongruent,71,ZQNJNVMO,PorEng,z,True,-2.99359899997944,152597.4658729,0.5000314999779221,0.09906970002339222,0.049908399989362806,0.050437500001862645,1.0136868999979924
291,caixa,arm,incongruent,67,DETYTCFL,PorEng,z,True,-1.215903200005414,152601.1916824,0.49991460001911037,0.09864119999110699,0.049954599991906434,0.05011700000613928,1.0979373999871314
292,chover,late,incongruent,99,ARBCNYCI,PorEng,m,True,1.0623315999982879,152605.506272,0.49954270001035184,0.09859310000319965,0.05012119997991249,0.051087800005916506,1.2472957000136375
293,tarde,week,incongruent,90,EAYUSIHQ,PorEng,m,True,0.7201256999978796,152607.3634946,0.49993330001598224,0.0996889999951236,0.05013720001443289,0.050107199989724904,0.930544100003317
294,atrasado,late,congruent,48,PPKYCMIM,PorEng,m,True,0.955731800000649,152609.4834541,0.4994637000199873,0.09989630000200123,0.05009740000241436,0.049972299981163815,1.1514870999963023
295,canudo,wolf,incongruent,61,UXNVULFR,PorEng,z,True,-7.3821117999905255,152603.2636423,0.4968227999925148,0.10209909998229705,0.04991250002058223,0.04966530000092462,0.9187093999935314
296,seco,dream,incongruent,88,GPVGDNHE,PorEng,m,True,0.5978472999995574,152613.1109286,0.49903889998677187,0.09970220000832342,0.049859599996125326,0.05022179998923093,0.810237199999392
