,prime,target,group,pair_index,mask,l1_l2,key_name,correct,response_time,key_tDown,fixation_dur,bm_dur,prime_dur,fm_dur,target_dur
148,fapa,knife,control,118,DWZQIUWJ,PorEng,m,True,0.5610482000047341,229656.2374929,0.49992019997444004,0.10045550001086667,0.0508595000137575,0.050551599997561425,0.7761414999840781
149,peixe,bridge,incongruent,63,WSLEXBPG,PorEng,m,True,0.7369727999903262,229658.2530827,0.5020774000149686,0.09909929998684675,0.0494409000093583,0.05764519999502227,0.9377108000044245
150,uply,feio,control,131,PVIDBUXM,EngPor,z,True,0.9884765000024345,229686.5406906,0.5001009000116028,0.10056359998998232,0.05228980001993477,0.051523599977372214,1.1768949000106659
151,fire,braço,incongruent,66,IZIJAPMG,EngPor,m,True,0.5774004999839235,229688.4132392,0.49876379998750053,0.10038390001864173,0.049655399983748794,0.05538240002351813,0.7911919999751262
152,half,tristeza,incongruent,85,CZQZVOBM,EngPor,z,True,0.6646445000078529,229690.667997,0.49852049999753945,0.0999739000108093,0.04993439998361282,0.0556343000207562,0.8712130999774672
153,tooth,dente,congruent,19,EKXOVVSB,EngPor,m,True,0.6203924000146799,229692.4361256,0.49919680002494715,0.09974009997677058,0.05031130000133999,0.04973749999771826,0.8196886000223458
154,throat,lago,incongruent,59,BCAWFAOX,EngPor,m,True,0.6013214999984484,229694.2388594,0.4996892999915872,0.09891430000425316,0.05101880000438541,0.05418509998708032,0.7753272000118159
155,wardrobe,leão,incongruent,73,KEYKITTB,EngPor,m,True,0.6808147999981884,229696.135185,0.4971476999926381,0.10166580000077374,0.049475899984827265,0.05520790000446141,0.8694129000068642
156,button,butão,congruent,1,BYATGWSX,EngPor,m,True,0.6332238000177313,229698.1412179,0.4984279000200331,0.10138369997730479,0.04994810000061989,0.057183299999451265,0.8500521000241861
157,plate,coelho,incongruent,71,IIGTXBTS,EngPor,m,True,0.6916910999862012,229700.0757968,0.4987037000246346,0.10098169997218065,0.05021940000005998,0.05007670001941733,0.9261228999821469
158,cherry,cereja,congruent,2,FTPYNBVN,EngPor,m,True,0.6130414000072051,229701.9532177,0.5014686000067741,0.09826970001449808,0.05024739998043515,0.05625850000069477,0.8701833999948576
159,shoa,sapato,control,106,AMTCWSDH,EngPor,m,True,0.5800217000069097,229703.8358047,0.4996945000020787,0.09856810001656413,0.05101890000514686,0.053975699993316084,0.8015668999869376
160,putton,butão,control,101,TVJJNLJW,EngPor,m,True,0.6751535999937914,229705.7780196,0.5007451999990735,0.10055140001350082,0.047912799986079335,0.05275659999460913,0.8850348000123631
161,straw,canudo,congruent,11,BITJQUJG,EngPor,m,True,0.5813687000190839,229707.8388054,0.4996087999898009,0.09801980000338517,0.051751699997112155,0.05461790002300404,0.7993258999777026
162,arm,braço,congruent,16,VCUHZBCD,EngPor,m,True,0.6096872000198346,229709.7684892,0.49748380001983605,0.10095719998935238,0.04936999999335967,0.056190600007539615,0.8182969999907073
163,sadness,profundo,incongruent,86,GUYAMWKQ,EngPor,m,False,0.6712240000197198,229711.6815658,0.5002614999830257,0.0989228000107687,0.05070459999842569,0.05629030001000501,0.8701128999819048
164,monent,momento,control,142,NWRIGTON,EngPor,z,True,0.6390898000099696,229713.5314558,0.5002233999839518,0.09939950000261888,0.05119870000635274,0.053979899996193126,0.8827049999963492
165,tooth,prato,incongruent,70,MMSINEDD,EngPor,m,True,0.5453438000113238,229715.3538451,0.5007526999979746,0.09910180000588298,0.04963679998763837,0.05503390001831576,0.7517757999885362
166,pridge,ponte,control,112,EPKIHMMH,EngPor,m,True,0.560390800004825,229717.1857318,0.4983436999900732,0.10006399999838322,0.050728000001981854,0.05338270001811907,0.7742817999969702
167,blind,dúvida,incongruent,76,SGKIVUMI,EngPor,z,True,0.5883035000006203,229719.0148092,0.49852649998501875,0.09957429999485612,0.05016600000089966,0.05512309999903664,0.8045480000146199
168,bottom,momento,incongruent,92,XMGNRXDV,EngPor,z,True,0.7196170000243001,229720.9451575,0.5007949999999255,0.09886669999104924,0.051487999997334555,0.0526055000082124,0.957880700007081
169,cow,vaca,congruent,0,YTWNHCPY,EngPor,m,True,0.6579893000016455,229722.8323752,0.49989589999313466,0.09916430001612753,0.05083659998490475,0.05188680000719614,0.8668913999863435
170,dunger,fome,control,128,VWCDNWHC,EngPor,z,True,0.7699543999915477,229724.7969253,0.49759529999573715,0.10153590000118129,0.04940610000630841,0.05383670001174323,0.990004899998894
171,liom,leão,control,123,VSIIBIDQ,EngPor,m,True,0.5075575000082608,229726.4654532,0.499174700002186,0.10023670000373386,0.050618300010683015,0.05069139998522587,0.7092625000223052
172,autumn,tosse,incongruent,94,LRZIEFJR,EngPor,z,True,0.8991786999977194,229728.5083885,0.5000495999993291,0.09998210001504049,0.0499742999963928,0.053261599998222664,1.1142301999789197
173,dooth,dente,control,119,AHDSZEJU,EngPor,m,True,0.6721109000209253,229730.3385148,0.5003855999966618,0.10005800001090392,0.04944879998220131,0.06014310001046397,0.8841558000131045
174,ugly,lei,incongruent,82,FWLAHPYM,EngPor,z,True,0.6515191000071354,229732.1944029,0.4996769999852404,0.10138109998661093,0.048330900026485324,0.05275109998183325,0.8751348000077996
175,kadness,tristeza,control,135,KVBYWWIK,EngPor,z,True,0.6516244999947958,229734.0134499,0.49974420000216924,0.10000090001267381,0.049831599986646324,0.054799300007289276,0.8587792000034824
176,wolf,lobo,congruent,10,ZAPFBULH,EngPor,m,True,0.578995699994266,229735.7402066,0.5004715000104625,0.09917829997721128,0.04965140001149848,0.05359989998396486,0.79415230001905
177,dream,seco,incongruent,88,LYDIJQVA,EngPor,z,True,0.6097853000101168,229737.5532729,0.49947149999206886,0.101031400001375,0.049250600015511736,0.05185620000702329,0.8445836999744643
178,law,melhor,incongruent,83,YPXYPQGG,EngPor,m,False,0.6831402000098024,229739.4273793,0.49884379998547956,0.10002209999947809,0.05013430002145469,0.052468799985945225,0.8913967999978922
179,dow,vaca,control,100,TDIILROE,EngPor,m,True,0.6808416999992914,229741.2587784,0.5006040000007488,0.09907359999488108,0.049981199990725145,0.052446400019107386,0.8922266999725252
180,summer,verão,congruent,47,FCDKUWXD,EngPor,z,True,0.65226740000071,229743.185547,0.5010046999959741,0.09892560000298545,0.04973600001540035,0.055790599988540635,0.9312759000167716
181,charry,cereja,control,102,CZVIBERN,EngPor,m,True,0.5928892999945674,229745.0924999,0.501575900008902,0.09768629999598488,0.050227100000483915,0.05517199999303557,0.8059327000228222
182,box,caixa,congruent,17,IONPNUBL,EngPor,m,True,0.5977913000097033,229747.0338694,0.4998211999773048,0.10078220002469607,0.04985779998241924,0.05677389999618754,0.8244204000220634
183,badder,escada,control,105,XVRVPOTJ,EngPor,z,False,0.6495101999898907,229748.9528194,0.49861670000245795,0.10144289999152534,0.04862909999792464,0.05775490001542494,0.9046107000031043
184,pardrobe,armário,control,122,AUQKBDLN,EngPor,z,False,0.7152208000188693,229751.0010178,0.5006332000193652,0.10147769999457523,0.048853499989490956,0.055993699992541224,0.9378294000052847
185,doubt,suave,incongruent,77,MGRMFKQP,EngPor,z,True,0.7457345000002533,229753.0141539,0.49946790002286434,0.09763969999039546,0.05113869998604059,0.05506579999928363,0.9836291000247002
186,moment,outono,incongruent,93,HWPRRFNY,EngPor,z,True,0.6690819000068586,229754.9697214,0.4981153999979142,0.0996105000085663,0.05073129999800585,0.05290619999868795,0.9000935000076424
187,pate,atrasado,control,148,VAZXXIJU,EngPor,z,True,0.9084124999935739,229757.1597364,0.4993157999997493,0.09889129997463897,0.04917010001372546,0.05501049998565577,1.1336025000200607
188,moment,momento,congruent,42,NSZMGBNP,EngPor,z,True,0.6716051000112202,229759.0916611,0.49981199999456294,0.09987179999006912,0.04928600002313033,0.054551699984585866,0.9096268000139389
189,ladder,sapato,incongruent,56,ZWPZHOGF,EngPor,m,True,0.6666645999939647,229761.018681,0.49835750000784174,0.10042360000079498,0.05108390000532381,0.052510399982566014,0.8835741000075359
190,rabbit,armário,incongruent,72,GLFPXWLZ,EngPor,z,False,0.6567556000081822,229762.9117309,0.5009191000135615,0.09852599998703226,0.050352899997960776,0.05556649999925867,0.851732200011611
191,shoe,morango,incongruent,57,NOAXUALJ,EngPor,m,True,0.7250723000033759,229764.8337363,0.4994544000073802,0.10092399999848567,0.05001330000231974,0.05847039999207482,0.9295491999946535
192,pream,sonho,control,137,WPZJIRPF,EngPor,z,True,0.6955858999863267,229766.8020271,0.4998024000087753,0.10005929999169894,0.050735199998598546,0.05538140001590364,0.9254103999992367
193,late,atrasado,congruent,48,KDDQZRBO,EngPor,z,True,1.1478583000134677,229769.2887993,0.498535599996103,0.09969590001855977,0.050373599980957806,0.057081100007053465,1.3895819000026677
194,pish ,peixe,control,113,LHBPBGOK,EngPor,m,True,0.5369353000132833,229771.0429553,0.49978980000014417,0.09963770001195371,0.05008739998447709,0.05553070001769811,0.7660640999965835
195,cat,vaca,incongruent,50,FZFAGRIN,EngPor,m,True,0.6664621999952942,229772.9883161,0.49807989998953417,0.10046889999648556,0.04938919999403879,0.053680700017139316,0.8823320999799762
196,summer,atrasado,incongruent,98,UQNWLGMS,EngPor,z,True,0.6030162999813911,229774.8770969,0.4989785999932792,0.10023520002141595,0.05004859998007305,0.05455260002054274,0.8448519999801647
197,sadness,tristeza,congruent,35,RZLXSVJL,EngPor,z,True,0.6448402999958489,229776.8157217,0.49996610000380315,0.10025849999510683,0.05009340000106022,0.05079219999606721,0.8787145999958739
198,plate,prato,congruent,20,MGMTOPEA,EngPor,m,True,0.5462402999983169,229778.5513018,0.5004709999775514,0.10068150001461618,0.05023329998948611,0.050644800008740276,0.800868399994215
199,boft,suave,control,127,BGPRDFHM,EngPor,z,True,0.7336305000062566,229780.5597991,0.4981314000033308,0.10037000000011176,0.05131270000129007,0.05491980002261698,1.0174442999996245
200,dabbit,coelho,control,121,EICRZCRF,EngPor,m,True,0.5977245999965817,229782.4732436,0.4998859000043012,0.10112289999960922,0.04891260000295006,0.05544339999323711,0.7999714000034146
201,cherry,cavalo,incongruent,53,MLSYOIFD,EngPor,m,True,0.7944102000037674,229784.4865774,0.4976359999855049,0.10016279999399558,0.05062080000061542,0.05426130001433194,1.0318754999898374
202,dough,tosse,control,144,GCUHEFGD,EngPor,z,True,0.6793264000152703,229786.5224637,0.49856829998316243,0.10135969999828376,0.05096720001893118,0.052924999996321276,0.9438644000038039
203,pottom,fundo,control,141,UNTHUYSA,EngPor,z,True,0.6692494000017177,229788.4264035,0.4993636000144761,0.10023299997556023,0.049809200019808486,0.052941300004022196,0.9373721999872942
204,evening,fundo,incongruent,91,TBATDYYS,EngPor,z,True,0.7148814999964088,229790.3544207,0.499745700013591,0.09999270000844263,0.049456599983386695,0.05183440001565032,0.9428536999912467
205,climb,escalar,congruent,29,KSJUYOMK,EngPor,z,True,0.8251723000139464,229792.3505199,0.49965540002449416,0.10045609998633154,0.05088090000208467,0.05231500000809319,1.0697724999918137
206,better,melhor,congruent,33,SWECIEZN,EngPor,z,True,0.7351807000231929,229794.3114887,0.4997573999862652,0.09997599999769591,0.04965560001437552,0.05390810000244528,0.9805342000036035
207,cat,gato,congruent,24,WTXTJRSD,EngPor,m,True,0.5783299999893643,229796.0865985,0.4992321999743581,0.10009990000980906,0.049513100006151944,0.0526765999966301,0.7914472999982536
208,week,semana,congruent,39,HKPVSYBM,EngPor,z,True,0.7303357000055257,229798.0064439,0.4995532000029925,0.10083640000084415,0.049541400017915294,0.05311280000023544,0.9657545999798458
209,cough,tosse,congruent,44,QNNOUGVL,EngPor,z,True,0.645738600025652,229799.8544807,0.500260700006038,0.09925359999760985,0.050101100001484156,0.05225300000165589,0.8700575999973807
210,poubt,dúvida,control,126,IRXTXZQF,EngPor,z,True,0.5997144000139087,229801.6645381,0.5013750000216532,0.09977919998345897,0.049302500003250316,0.056790500006172806,0.8132460000051651
211,bridge,ponte,congruent,12,TOMWHXOX,EngPor,m,True,0.5304718999832403,229803.4128416,0.499717700004112,0.09929149999516085,0.05004080000799149,0.05682560001150705,0.7518239000055473
212,fire,fogo,congruent,15,KQNUESIQ,EngPor,m,True,0.6790392999828327,229805.340362,0.49864189999061637,0.09956000000238419,0.050035899999784306,0.05322659999364987,0.9077259000041522
213,bland,cegar,control,125,VXYYFUJZ,EngPor,z,True,0.5902084999834187,229807.1992565,0.49940909998258576,0.10041240000282414,0.04904600000008941,0.06520830001682043,0.8509529999864753
214,fice,fogo,control,115,KUNIGKGN,EngPor,m,True,0.5782900000049267,229809.0749996,0.5019169000152033,0.09966089998488314,0.050139600003603846,0.052342999988468364,0.7804396000283305
215,dain,chover,control,149,VQHRRQGW,EngPor,z,True,0.6250812000071164,229810.9087964,0.49766679998720065,0.10121380002237856,0.049356099974829704,0.05610380001598969,0.8547333999886177
216,joy,alegria,congruent,30,XDTUDGVU,EngPor,z,True,0.6575809999776538,229812.8418181,0.4992919000214897,0.10030259998166002,0.04813440001453273,0.056572700006654486,0.8794397999881767
217,bridge,peixe,incongruent,63,CAENNFFW,EngPor,m,True,0.5651405999960843,229814.6609408,0.49853720000828616,0.10134999998263083,0.05115879999357276,0.0485822000191547,0.7731100999808405
218,knipe,faca,control,118,EYKMQSAH,EngPor,m,True,0.5886338999844156,229816.484614,0.49900739997974597,0.10114370001247153,0.04949129998567514,0.04988400000729598,0.812925100006396
219,horse,cavalo,congruent,3,VXAUFVVB,EngPor,m,True,0.5541495999787003,229818.2916712,0.49940269999206066,0.10170880000805482,0.04903259998536669,0.057651400013128296,0.7782158000045456
220,cream,creme,congruent,4,ZKMZPTXA,EngPor,m,True,0.5568986999860499,229820.1599452,0.49962950000190176,0.10003400000277907,0.05175400001462549,0.05500189997837879,0.7576114000112284
221,horse,creme,incongruent,54,EITLDIZK,EngPor,m,True,0.5042676000157371,229822.1216184,0.4982560999924317,0.09930030000396073,0.05038000000058673,0.05349310001474805,0.724825499986764
222,strawberry,morango,congruent,7,ICLWFRGI,EngPor,m,True,0.576413800008595,229824.015049,0.49804649999714456,0.10125099998549558,0.05095870001241565,0.05642439998337068,0.7954035000002477
223,bolf,lobo,control,110,NJDJFCCY,EngPor,m,True,0.5938465000072028,229825.8804077,0.4993446000153199,0.0991302999900654,0.050994399993214756,0.053381400008220226,0.7960549999843352
224,button,cereja,incongruent,52,SZKHMFFL,EngPor,m,True,0.7345993000199087,229827.8675368,0.4992457000189461,0.09991079999599606,0.049059399985708296,0.05128079999121837,0.9626049000071362
225,hunger,fome,congruent,28,CXIIVAOZ,EngPor,m,False,0.5247528000036255,229829.607605,0.5008636999991722,0.09867200002190657,0.04813250000006519,0.05216999998083338,0.7550181999977212
226,bry,seco,control,138,PSKDXJPX,EngPor,z,True,0.603441399987787,229831.4727358,0.4991409999784082,0.09921020001638681,0.05138299998361617,0.05231080000521615,0.8604376000002958
227,fish,bicicleta,incongruent,64,GPGAFALH,EngPor,m,True,0.713938800006872,229833.5057617,0.49851410000701435,0.10035339999012649,0.04980710000381805,0.059077000012621284,0.9036784000054467
228,sing,cantar,congruent,46,UITWMAYP,EngPor,z,True,0.9920010000059847,229835.7308156,0.49949250000645407,0.09950290000415407,0.049634299997705966,0.054959200002485886,1.2730295999790542
229,ebening,tarde,control,140,VLXQWOTF,EngPor,z,True,0.6683507999987341,229837.7747495,0.49908029998186976,0.09983450002619065,0.05211140000028536,0.05361139998422004,0.8998487000062596
230,throat,garganta,congruent,8,YYTEGAPM,EngPor,m,True,1.1937083999800961,229840.3298397,0.4985850999946706,0.10074540000641719,0.048041600006399676,0.05295569999725558,1.4408146000059787
231,rabbit,coelho,congruent,21,YALUESOG,EngPor,m,True,2.046584800002165,229843.6697108,0.5017191999941133,0.09827739998581819,0.051059799996437505,0.0540603999979794,2.243078700004844
232,half,metade,congruent,34,PEZANHXP,EngPor,z,True,0.6294673999946099,229845.5016388,0.5006069999944884,0.09952329998486675,0.04892450000625104,0.05385480000404641,0.8571105999872088
233,lion,leão,congruent,23,YWZTSHAT,EngPor,m,True,0.6680630999908317,229847.4234942,0.4995815000147559,0.09944109999923967,0.050043600000208244,0.05364470000495203,0.8857246999978088
234,blind,cegar,congruent,25,AMMTKDIW,EngPor,z,True,0.6334587000019383,229849.2393859,0.49958229999174364,0.1000114000053145,0.05111639999086037,0.052642199996626005,0.8694394000049215
235,cet,gato,control,124,RVJYIPZX,EngPor,m,True,0.5803039000020362,229851.0212971,0.49950210002134554,0.09968069999013096,0.049815100006526336,0.05500269998447038,0.8037932000006549
236,strawberry,garganta,incongruent,58,OVYXZGBN,EngPor,z,False,0.6618772999790963,229852.9018723,0.49962230000528507,0.09962739999173209,0.050096699997084215,0.053402100020321086,0.8496745000011288
237,deep,profundo,congruent,36,WDMTADHO,EngPor,z,True,1.4352349000109825,229855.4752868,0.4993891000049189,0.10025930000119843,0.050502800004323944,0.05245580000337213,1.6571907000034116
238,knife,dente,incongruent,69,TXTMNRSL,EngPor,m,True,0.5110448999912478,229857.2198164,0.5006974000134505,0.10003110000980087,0.04992979997768998,0.05399870002293028,0.7539543999882881
239,bike,fogo,incongruent,65,VVYRUUHS,EngPor,m,True,1.4813268999860156,229859.8884183,0.4998609999893233,0.10045050000189804,0.049850700015667826,0.05199539999011904,1.725445399992168
240,poy,alegria,control,130,UFILHVKJ,EngPor,z,True,0.6778549000155181,229861.8739003,0.4993296999891754,0.10032380002667196,0.05038380000041798,0.05527449998771772,0.9214013000018895
241,pake,lago,control,109,HCOQCIHX,EngPor,m,True,0.8971159999782685,229864.0247396,0.49871069999062456,0.100957600021502,0.050508499989518896,0.0685665000055451,1.112043100001756
242,deep,sonho,incongruent,87,HAFINXDU,EngPor,z,True,0.6467719999782275,229865.892653,0.4978811999899335,0.1020933999971021,0.04985929999384098,0.05384460001369007,0.8872282999800518
243,bottom,fundo,congruent,41,OGCNZTWB,EngPor,z,True,0.6706226000096649,229867.8184719,0.498327999986941,0.10111590000451542,0.04867320001358166,0.056501599989132956,0.8969782000058331
244,lake,lobo,incongruent,60,GPPOFPUM,EngPor,m,True,1.054638600006001,229870.1034954,0.4997014999971725,0.10105709999334067,0.05097179999575019,0.05423890001839027,1.2814339000033215
245,wardrobe,armário,congruent,22,GASQPYKI,EngPor,m,True,0.744408399972599,229872.1105848,0.4998967999999877,0.1004395000054501,0.04824120001285337,0.05701309998403303,0.9688144999963697
246,danger,perigo,congruent,45,RGYGWVRH,EngPor,z,True,0.6975846000132151,229874.0424387,0.49890599999343976,0.09995220002019778,0.05040389997884631,0.05257309999433346,0.9256396999990102
247,autumn,outono,congruent,43,KYJBZDBL,EngPor,z,True,0.6429697000130545,229875.9417885,0.49782700001378544,0.10177809998276643,0.04885449999710545,0.0544829000136815,0.8727104999998119
248,soft,suave,congruent,27,RYGNKWMQ,EngPor,z,True,0.5984367000055499,229877.7137788,0.5000646999978926,0.09995770000386983,0.05062189997988753,0.05301820000750013,0.8377661000122316
249,straw,ponte,incongruent,62,ZFEWKTPM,EngPor,m,True,0.6689500999927986,229879.6547861,0.5010704000014812,0.09974599999259226,0.04918640002142638,0.05712489999132231,0.8774936999834608
250,climb,alegria,incongruent,80,VBYXJYNU,EngPor,z,True,0.5935986999829765,229881.5946809,0.4980959999957122,0.0993871999962721,0.050158800004282966,0.05621809998410754,0.8297863000188954
251,week,tarde,incongruent,90,VHCYBNNI,EngPor,z,True,0.6263532000011764,229883.4628726,0.49961059997440316,0.0994461000082083,0.05098550001275726,0.05689459998393431,0.8458938999974634
252,dalf,metade,control,134,ZXZNSXMU,EngPor,z,True,0.6484113000042271,229885.336096,0.49970329998177476,0.10161050001624972,0.04926479997811839,0.05786160001298413,0.8748673000081908
253,hunger,escalar,incongruent,79,NOFWMKJT,EngPor,m,False,0.9082602999988012,229887.493513,0.49778939998941496,0.09990729999844916,0.050630200013983995,0.05508869999903254,1.1745661000022665
254,late,chover,incongruent,99,SGDQBUKS,EngPor,z,True,0.7404608000069857,229889.4757118,0.5003477999998722,0.10044660000130534,0.049221299996133894,0.054392100020777434,0.9983842000074219
255,danber,perigo,control,145,PBDLFOEJ,EngPor,z,True,1.2589681000099517,229892.0472808,0.49865480000153184,0.09986509999725968,0.05008999997517094,0.05770300002768636,1.506359799997881
256,throad,garganta,control,108,KHHLPLDL,EngPor,m,True,0.5855119999905583,229893.9085118,0.4999711999844294,0.10127030001603998,0.0485591999895405,0.058044700010214,0.8330049999931362
257,arm,caixa,incongruent,67,PCMTUMZT,EngPor,z,False,0.8488669999933336,229896.036617,0.4980071999889333,0.10182089998852462,0.0492792000004556,0.05533760000253096,1.0994810000120196
258,strawperry,morango,control,107,FRXMXNBI,EngPor,m,True,0.7538112000038382,229898.0701937,0.5010497000184841,0.10071020000032149,0.04823839999153279,0.05211709998548031,0.9977777000167407
259,law,lei,congruent,32,ZJNYFFUR,EngPor,z,True,0.6523270000179764,229899.9695573,0.49799599999096245,0.09954440000001341,0.04992889999994077,0.05268890000297688,0.8834392999997362
260,rain,cegar,incongruent,75,RXAXOXBR,EngPor,z,True,0.7017281999869738,229901.9437017,0.5007877000025474,0.09862209999118932,0.049552900018170476,0.0583572999748867,0.9390324999985751
261,strat,canudo,control,111,CVKPVRIE,EngPor,m,True,0.7941615000017919,229904.0195213,0.49986860001808964,0.09799139999086037,0.05135409999638796,0.057864600006723776,1.0117687000019941
262,petter,melhor,control,133,LMOTHBII,EngPor,z,True,0.8497586000012234,229906.1071773,0.49897880002390593,0.09956579998834059,0.04994170001009479,0.05537379998713732,1.0979714000131935
263,better,metade,incongruent,84,PMUWBTRF,EngPor,z,True,0.6781849999970291,229908.0313176,0.49885669999639504,0.10003580001648515,0.04998899999191053,0.05293890001485124,0.9002732999797445
264,sing,verão,incongruent,97,DLVCXTSV,EngPor,z,True,0.6713089999975637,229909.8921563,0.49976360000437126,0.10021089998190291,0.050387199997203425,0.05281810002634302,0.9320225999981631
265,sammer,verão,control,147,NNLBDEPD,EngPor,z,True,0.6416367999918293,229911.7442817,0.49779059999855235,0.10016839997842908,0.05034520002664067,0.051400399999693036,0.8506385999789927
266,wolf,canudo,incongruent,61,QDMOKSBC,EngPor,m,True,0.6911449000181165,229913.613237,0.4997342999849934,0.09992790000978857,0.04972519999137148,0.053837899991776794,0.9370618000102695
267,ugly,feio,congruent,31,BQTSUIOX,EngPor,z,True,0.6691388000035658,229915.5082551,0.499621399998432,0.10013940001954325,0.05019639999954961,0.053124899975955486,0.8974979000049643
268,daw,lei,control,132,ALRZYOSM,EngPor,z,True,0.6813049000047613,229917.4041733,0.4996075000090059,0.10030960000585765,0.04996819997904822,0.053362200007541105,0.900701200007461
269,danger,cantar,incongruent,96,AOPBSXBW,EngPor,z,True,2.641943900001934,229921.2155352,0.5001360999885947,0.1002398999989964,0.05006830001366325,0.0534680999990087,2.9294395999750122
270,bix,caixa,control,117,CHOJAGLS,EngPor,m,True,0.6831287000095472,229923.1958486,0.5006338999955915,0.09837849999894388,0.05033920001005754,0.05785489999107085,0.9124932000122499
271,deeb,profundo,control,136,DLCTROSB,EngPor,z,True,0.6498063999752048,229925.0287067,0.5003543000202626,0.09964999998919666,0.050425800000084564,0.05558559999917634,0.8963197999983095
272,evening,tarde,congruent,40,LZRVAOKJ,EngPor,z,True,0.5469419999863021,229926.8416502,0.49906770000234246,0.101555900007952,0.0494749000063166,0.05493469999055378,0.794118099991465
273,rain,chover,congruent,49,GJLNEEFN,EngPor,z,True,0.6680328999937046,229928.7316101,0.4983322999905795,0.10055110001121648,0.050686400005361065,0.05558829999063164,0.8890632000111509
274,box,faca,incongruent,68,QMXOUCKP,EngPor,m,True,0.7417018999985885,229930.7216636,0.49844980001216754,0.10105060000205413,0.05028999998467043,0.05510280001908541,0.9438179999997374
275,shoe,sapato,congruent,6,RLFIGMEP,EngPor,z,False,0.5211700999934692,229932.4694789,0.49934760000905953,0.09827190000214614,0.05015199998160824,0.05748129999847151,0.7196832000045106
276,joy,feio,incongruent,81,ADVTZDAS,EngPor,z,True,0.587178199988557,229934.2830009,0.49896409999928437,0.10033740001381375,0.050000299990642816,0.05388739999034442,0.8342059999995399
277,fish,peixe,congruent,13,DAUXDCZA,EngPor,m,True,0.5391361000074539,229936.0171456,0.5009671000007074,0.09967019999749027,0.049380999989807606,0.05427289998624474,0.7868952999997418
278,ceek,semana,control,139,APDKUKNK,EngPor,z,True,0.6283362999965902,229937.8730326,0.499878800008446,0.10078159999102354,0.049226900009671226,0.05313169999863021,0.8839083999919239
279,soft,fome,incongruent,78,LBTBDBMC,EngPor,z,True,0.8463647000025958,229939.9406523,0.4999790000147186,0.10084059997461736,0.04943970000022091,0.05246090001310222,1.075924800010398
280,dry,semana,incongruent,89,VIWDCJTQ,EngPor,z,True,0.8915751000167802,229942.037222,0.4999757000186946,0.09958670000196435,0.05017479998059571,0.05377600001520477,1.1149673000036273
281,blate,prato,control,120,URZJDLZW,EngPor,m,True,0.5986912999942433,229943.8096488,0.5004486000107136,0.10002839998924173,0.04942220001248643,0.052111700002569705,0.8055962999933399
282,knife,faca,congruent,18,AIGZIAJR,EngPor,m,True,0.5968074999982491,229945.5755517,0.5003462999884505,0.10000669999863021,0.049317400000290945,0.05278190001263283,0.8284008000046015
283,harse,cavalo,control,103,DOIJIMTV,EngPor,m,True,0.7070344999956433,229947.486088,0.4988967999815941,0.10007040001801215,0.050089199998183176,0.05242379999253899,0.9474337999999989
284,bice,bicicleta,control,114,QFUROCMB,EngPor,m,True,0.7100972000043839,229949.4072941,0.4995828000246547,0.09956639999290928,0.04989890000433661,0.05381019998458214,0.9611525000073016
285,lion,gato,incongruent,74,DNDNZEKZ,EngPor,m,True,0.7855176999873947,229951.4505366,0.5177187999943271,0.10062929999548942,0.04946540002129041,0.05185619997791946,1.0151113000174519
286,tream,creme,control,104,NZLNNMWA,EngPor,m,True,0.7070213999832049,229953.409548,0.4980935000057798,0.10155059999669902,0.04993040001136251,0.05489639998995699,0.946364800009178
287,doubt,dúvida,congruent,26,EVJRJJPM,EngPor,z,True,0.7259680999850389,229955.364663,0.5001228999753948,0.10081560001708567,0.04946959999506362,0.058098699984839186,0.9667227000172716
288,dream,sonho,congruent,37,ANQGKOOR,EngPor,z,True,1.0689261999796145,229957.7365214,0.5001415000006091,0.1003121999965515,0.050854000000981614,0.06915080000180751,1.3054372999758925
289,outumn,outono,control,143,GFIANPSQ,EngPor,z,True,0.7314967999991495,229959.7634357,0.49897270000656135,0.10006749999593012,0.04991780000273138,0.049765100004151464,0.9487135999952443
290,ladder,escada,congruent,5,QEZIIVOS,EngPor,m,True,0.6737187999824528,229961.678413,0.500872700009495,0.09941419999813661,0.04923200001940131,0.05619689999730326,0.8998063999752048
291,cow,butão,incongruent,51,PBGLVVLY,EngPor,m,True,0.7112006999959704,229963.6107406,0.499826999992365,0.0994844000088051,0.05061589999240823,0.05044849999831058,0.9347759000083897
292,bike,bicicleta,congruent,14,QYZWMGWS,EngPor,m,True,0.6288997000083327,229965.5348817,0.49880750000011176,0.09940259999711998,0.0502727999992203,0.0566732999868691,0.8822894000040833
293,lake,lago,congruent,9,WTFPIIKD,EngPor,m,True,0.7348106999997981,229967.4861927,0.4990661000192631,0.10007819999009371,0.05003390001365915,0.05316749998019077,0.9571162000065669
294,arn,braço,control,116,OFMZXRGZ,EngPor,m,True,0.7910059000132605,229969.4602046,0.4993248999817297,0.10014610001235269,0.049904200015589595,0.053547399991657585,0.989091900002677
295,climp,escalar,control,129,TBMXLXXO,EngPor,z,True,0.9964731000072788,229971.6323584,0.49982310002087615,0.1001098999986425,0.050188699999125674,0.05321739998180419,1.2203606000111904
296,cough,perigo,incongruent,95,SDOECTHH,EngPor,z,True,0.8411580999963917,229973.6621712,0.4993059000116773,0.10020089999306947,0.05036890000337735,0.053851200005738065,1.1096551999798976
